datetime,active_power_kw,reactive_power_kvar,voltage_v,current_a,sub_meter_1_wh,sub_meter_2_wh,sub_meter_3_wh,active_power_w,voltage_standard,anomaly_flag,active_power_kw_anomaly,reactive_power_kvar_anomaly,voltage_v_anomaly,current_a_anomaly,sub_meter_2_wh_anomaly,sub_meter_3_wh_anomaly,active_power_w_anomaly
2006-12-16 17:53:00,3.178,0.0,235.28,13.4,0.0,0.0,17.0,3178.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 17:54:00,2.72,0.0,235.06,11.6,0.0,0.0,17.0,2720.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 17:55:00,3.758,0.076,234.17,16.4,0.0,0.0,17.0,3758.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 17:56:00,4.342,0.09,233.77,18.4,0.0,0.0,16.0,4342.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 17:57:00,4.512,0.0,233.62,19.2,0.0,0.0,17.0,4512.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 17:58:00,4.058,0.2,234.68,17.6,0.0,0.0,17.0,4058.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 17:59:00,2.472,0.058,236.94,10.4,0.0,0.0,17.0,2472.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:00:00,2.79,0.18,237.52,11.8,0.0,0.0,18.0,2790.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:01:00,2.624,0.144,238.2,11.0,0.0,0.0,17.0,2624.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:02:00,2.772,0.118,238.28,11.6,0.0,0.0,17.0,2772.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:03:00,3.74,0.108,236.93,16.4,0.0,16.0,18.0,3740.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 18:04:00,4.928,0.202,235.01,21.0,0.0,37.0,16.0,4928.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 18:05:00,6.052,0.192,232.93,26.2,0.0,37.0,17.0,6052.0,EU_230V,True,True,False,False,True,True,False,True
2006-12-16 18:06:00,6.752,0.186,232.12,29.0,0.0,36.0,17.0,6752.0,EU_230V,True,True,False,False,True,True,False,True
2006-12-16 18:07:00,6.474,0.144,231.85,27.8,0.0,37.0,16.0,6474.0,EU_230V,True,True,False,False,True,True,False,True
2006-12-16 18:08:00,6.308,0.116,232.25,27.0,0.0,36.0,17.0,6308.0,EU_230V,True,True,False,False,True,True,False,True
2006-12-16 18:09:00,4.464,0.136,234.66,19.0,0.0,37.0,16.0,4464.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 18:10:00,3.396,0.148,236.2,15.0,0.0,22.0,18.0,3396.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 18:11:00,3.09,0.152,237.07,13.8,0.0,12.0,17.0,3090.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 18:12:00,3.73,0.144,235.78,16.4,0.0,27.0,17.0,3730.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 18:13:00,2.308,0.16,237.43,9.6,0.0,1.0,17.0,2308.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:14:00,2.388,0.158,237.26,10.0,0.0,1.0,17.0,2388.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:15:00,4.598,0.1,234.25,21.4,0.0,20.0,17.0,4598.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 18:16:00,4.524,0.076,234.2,19.6,0.0,9.0,17.0,4524.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 18:17:00,4.202,0.082,234.31,17.8,0.0,1.0,17.0,4202.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:18:00,4.472,0.0,233.29,19.2,0.0,1.0,16.0,4472.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:19:00,2.852,0.0,235.61,12.0,0.0,1.0,17.0,2852.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:20:00,2.928,0.0,235.25,12.4,0.0,1.0,17.0,2928.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:21:00,2.94,0.0,236.04,12.4,0.0,2.0,17.0,2940.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:22:00,2.934,0.0,235.51,12.4,0.0,1.0,17.0,2934.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:23:00,2.926,0.0,235.68,12.4,0.0,1.0,17.0,2926.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:24:00,3.452,0.0,235.2,15.2,0.0,1.0,17.0,3452.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:25:00,4.87,0.0,233.74,20.8,0.0,1.0,17.0,4870.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:26:00,4.868,0.0,233.84,20.8,0.0,1.0,17.0,4868.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:27:00,4.866,0.0,233.79,20.8,0.0,1.0,17.0,4866.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:28:00,3.176,0.0,235.5,13.8,0.0,1.0,17.0,3176.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:29:00,2.92,0.0,235.84,12.4,0.0,1.0,17.0,2920.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:30:00,2.93,0.0,236.15,12.4,0.0,1.0,17.0,2930.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:31:00,2.912,0.05,235.81,12.4,0.0,1.0,17.0,2912.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:32:00,2.608,0.052,235.41,11.0,0.0,1.0,17.0,2608.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:33:00,2.714,0.162,234.82,11.6,0.0,0.0,17.0,2714.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:34:00,3.538,0.086,233.76,15.6,0.0,1.0,16.0,3538.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:35:00,6.072,0.0,232.48,26.4,0.0,27.0,17.0,6072.0,EU_230V,True,True,False,False,True,True,False,True
2006-12-16 18:36:00,4.536,0.0,233.54,19.4,0.0,1.0,17.0,4536.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:37:00,4.408,0.0,232.32,18.8,0.0,1.0,16.0,4408.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:38:00,2.912,0.048,234.02,13.0,0.0,1.0,17.0,2912.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:39:00,2.326,0.054,234.76,9.8,0.0,1.0,17.0,2326.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:40:00,2.264,0.054,234.67,9.6,0.0,1.0,17.0,2264.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:41:00,2.27,0.054,235.27,9.6,0.0,1.0,17.0,2270.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:42:00,2.258,0.054,235.12,9.6,0.0,1.0,17.0,2258.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:43:00,2.188,0.068,235.8,9.2,0.0,1.0,17.0,2188.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:44:00,2.978,0.166,234.81,13.2,0.0,1.0,17.0,2978.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:45:00,4.2,0.174,234.38,17.8,0.0,1.0,17.0,4200.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:46:00,4.204,0.186,234.2,17.8,0.0,1.0,16.0,4204.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:47:00,4.218,0.178,233.98,18.0,0.0,1.0,17.0,4218.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:48:00,2.786,0.188,234.99,12.0,0.0,2.0,17.0,2786.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:49:00,2.54,0.088,234.67,10.8,0.0,4.0,17.0,2540.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:50:00,2.496,0.08,233.92,10.6,0.0,3.0,17.0,2496.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:51:00,2.336,0.07,233.51,10.0,0.0,1.0,16.0,2336.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:52:00,2.322,0.0,233.44,9.8,0.0,0.0,17.0,2322.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:53:00,2.448,0.0,233.64,10.6,0.0,1.0,17.0,2448.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:54:00,4.298,0.0,232.39,18.4,0.0,1.0,16.0,4298.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:55:00,4.23,0.09,232.25,18.2,0.0,1.0,17.0,4230.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:56:00,4.23,0.09,232.32,18.2,0.0,2.0,16.0,4230.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:57:00,3.924,0.084,232.79,17.0,0.0,1.0,17.0,3924.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:58:00,4.218,0.09,232.09,18.0,0.0,1.0,17.0,4218.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 18:59:00,4.224,0.09,231.96,18.2,0.0,1.0,16.0,4224.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:00:00,4.07,0.088,231.99,17.4,0.0,1.0,17.0,4070.000000000001,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:01:00,3.612,0.09,232.36,15.6,0.0,2.0,16.0,3612.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:02:00,3.458,0.09,232.71,14.8,0.0,1.0,17.0,3458.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:03:00,3.434,0.09,232.01,14.8,0.0,1.0,16.0,3434.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:04:00,3.366,0.0,232.78,14.4,0.0,1.0,17.0,3366.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:05:00,3.404,0.082,233.08,14.6,0.0,2.0,16.0,3404.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:06:00,3.382,0.074,233.69,14.4,0.0,0.0,17.0,3382.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:07:00,3.616,0.106,234.44,15.4,0.0,4.0,17.0,3616.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:08:00,3.476,0.092,234.6,14.8,0.0,3.0,17.0,3476.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:09:00,3.394,0.064,235.12,14.4,0.0,0.0,17.0,3394.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:10:00,3.4,0.0,234.28,14.4,0.0,1.0,17.0,3400.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:11:00,3.414,0.0,234.19,14.4,0.0,1.0,17.0,3414.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:12:00,3.432,0.0,234.69,14.6,0.0,1.0,16.0,3432.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:13:00,3.418,0.0,234.26,14.6,0.0,2.0,17.0,3418.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:14:00,3.392,0.0,233.3,14.4,0.0,1.0,17.0,3392.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:15:00,3.394,0.0,233.43,14.4,0.0,1.0,17.0,3394.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:16:00,3.394,0.0,233.45,14.4,0.0,1.0,16.0,3394.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:17:00,3.406,0.0,233.91,14.4,0.0,2.0,17.0,3406.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:18:00,3.42,0.0,234.43,14.6,0.0,1.0,17.0,3420.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:19:00,3.418,0.0,234.34,14.4,0.0,1.0,17.0,3418.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:20:00,3.422,0.052,234.58,14.6,0.0,1.0,17.0,3422.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:21:00,3.332,0.0,234.02,14.2,0.0,1.0,16.0,3332.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:22:00,3.316,0.046,234.29,14.0,0.0,1.0,17.0,3316.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:23:00,3.334,0.0,234.36,14.2,0.0,2.0,17.0,3334.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:24:00,3.262,0.052,232.64,14.0,0.0,0.0,17.0,3262.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:25:00,3.476,0.064,232.96,14.8,0.0,3.0,16.0,3476.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:26:00,3.62,0.09,233.47,15.4,0.0,5.0,17.0,3620.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 19:27:00,3.61,0.084,234.98,15.2,0.0,5.0,17.0,3610.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 19:28:00,3.646,0.138,234.34,15.4,0.0,5.0,17.0,3646.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 19:29:00,3.614,0.192,233.92,15.4,0.0,5.0,17.0,3614.0,EU_230V,True,False,False,False,False,True,False,False
2006-12-16 19:30:00,3.408,0.162,233.94,14.4,0.0,2.0,16.0,3408.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:31:00,3.388,0.134,233.72,14.4,0.0,1.0,17.0,3388.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:32:00,3.372,0.132,233.2,14.4,0.0,2.0,17.0,3372.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:33:00,3.37,0.132,233.1,14.4,0.0,1.0,16.0,3370.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:34:00,3.342,0.12,232.29,14.4,0.0,1.0,17.0,3342.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:35:00,3.284,0.0,232.45,14.0,0.0,2.0,16.0,3284.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:36:00,3.276,0.0,231.97,14.0,0.0,1.0,17.0,3276.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:37:00,3.382,0.13,232.42,14.4,0.0,2.0,17.0,3382.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:38:00,3.418,0.16,233.38,14.6,0.0,1.0,16.0,3418.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:39:00,3.396,0.158,232.69,14.6,0.0,1.0,17.0,3396.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:40:00,3.406,0.158,233.2,14.6,0.0,2.0,16.0,3406.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:41:00,3.406,0.158,233.26,14.6,0.0,1.0,17.0,3406.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:42:00,3.392,0.156,232.84,14.4,0.0,1.0,17.0,3392.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:43:00,3.378,0.154,232.39,14.4,0.0,2.0,16.0,3378.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:44:00,3.368,0.154,232.14,14.4,0.0,1.0,17.0,3368.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:45:00,3.35,0.152,231.57,14.4,0.0,1.0,16.0,3350.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:46:00,3.352,0.152,231.66,14.4,0.0,2.0,17.0,3352.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:47:00,3.364,0.154,232.22,14.4,0.0,1.0,16.0,3364.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:48:00,3.38,0.156,232.81,14.4,0.0,1.0,17.0,3380.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:49:00,3.404,0.16,233.77,14.4,0.0,1.0,17.0,3404.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:50:00,3.378,0.156,232.82,14.4,0.0,2.0,16.0,3378.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:51:00,3.388,0.158,233.22,14.4,0.0,1.0,17.0,3388.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:52:00,3.376,0.156,232.84,14.4,0.0,1.0,17.0,3376.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:53:00,3.254,0.0,232.75,13.8,0.0,0.0,16.0,3254.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:54:00,3.214,0.078,232.64,13.8,0.0,0.0,17.0,3214.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:55:00,3.202,0.078,232.2,13.8,0.0,0.0,16.0,3202.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:56:00,3.202,0.078,232.2,13.8,0.0,0.0,17.0,3202.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:57:00,3.212,0.078,232.58,13.8,0.0,0.0,16.0,3212.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:58:00,3.206,0.078,232.4,13.8,0.0,0.0,17.0,3206.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 19:59:00,3.214,0.078,232.66,13.8,0.0,0.0,17.0,3214.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:00:00,3.206,0.078,232.43,13.8,0.0,0.0,16.0,3206.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:01:00,3.222,0.078,233.02,13.8,0.0,0.0,17.0,3222.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:02:00,3.216,0.076,232.8,13.8,0.0,0.0,16.0,3216.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:03:00,3.216,0.078,232.79,13.8,0.0,0.0,17.0,3216.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:04:00,3.194,0.078,231.98,13.6,0.0,0.0,16.0,3194.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:05:00,3.278,0.0,232.88,14.0,0.0,0.0,17.0,3278.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:06:00,3.282,0.0,232.52,14.0,0.0,0.0,17.0,3282.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:07:00,3.292,0.0,232.87,14.0,0.0,0.0,16.0,3292.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:08:00,3.316,0.0,233.78,14.0,0.0,0.0,17.0,3316.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:09:00,3.37,0.08,233.69,14.4,0.0,0.0,17.0,3370.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:10:00,3.42,0.144,234.04,14.6,0.0,0.0,17.0,3420.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:11:00,3.41,0.142,233.93,14.6,0.0,0.0,16.0,3410.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:12:00,3.4,0.14,233.62,14.4,0.0,0.0,17.0,3400.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:13:00,3.4,0.14,233.64,14.4,0.0,0.0,17.0,3400.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:14:00,3.388,0.14,233.26,14.4,0.0,0.0,16.0,3388.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:15:00,3.37,0.086,233.9,14.4,0.0,0.0,17.0,3370.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:16:00,3.332,0.0,233.68,14.2,0.0,0.0,17.0,3332.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:17:00,3.31,0.0,232.83,14.2,0.0,0.0,17.0,3310.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:18:00,3.312,0.0,233.0,14.2,0.0,0.0,16.0,3312.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:19:00,3.314,0.0,233.08,14.2,0.0,0.0,17.0,3314.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:20:00,3.302,0.0,232.69,14.2,0.0,0.0,16.0,3302.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:21:00,3.302,0.0,232.91,14.0,0.0,0.0,17.0,3302.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:22:00,3.3,0.0,232.87,14.0,0.0,0.0,17.0,3300.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:23:00,3.29,0.0,232.42,14.0,0.0,0.0,16.0,3290.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:24:00,3.286,0.0,232.31,14.0,0.0,0.0,17.0,3286.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:25:00,3.23,0.052,232.79,13.8,0.0,0.0,16.0,3230.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:26:00,3.218,0.078,233.05,13.8,0.0,0.0,17.0,3218.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:27:00,3.258,0.076,234.57,13.8,0.0,0.0,17.0,3258.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:28:00,3.264,0.076,234.79,13.8,0.0,0.0,17.0,3264.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:29:00,3.26,0.076,234.6,13.8,0.0,0.0,17.0,3260.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:30:00,3.262,0.076,234.54,13.8,0.0,0.0,17.0,3262.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:31:00,3.264,0.076,234.6,13.8,0.0,0.0,16.0,3264.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:32:00,3.238,0.076,233.77,13.8,0.0,0.0,17.0,3238.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:33:00,3.228,0.078,233.5,13.8,0.0,0.0,17.0,3228.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:34:00,3.222,0.078,233.27,13.8,0.0,0.0,17.0,3222.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:35:00,3.226,0.078,233.37,13.8,0.0,0.0,16.0,3226.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:36:00,3.206,0.078,232.64,13.6,0.0,0.0,17.0,3206.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:37:00,3.188,0.08,231.95,13.6,0.0,0.0,16.0,3188.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:38:00,3.196,0.08,232.21,13.6,0.0,0.0,17.0,3196.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:39:00,3.204,0.078,232.5,13.6,0.0,0.0,16.0,3204.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:40:00,3.232,0.078,233.63,13.8,0.0,0.0,17.0,3232.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:41:00,3.254,0.074,234.43,13.8,0.0,0.0,17.0,3254.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:42:00,3.376,0.05,234.63,14.4,0.0,0.0,17.0,3376.0,EU_230V,False,False,False,False,False,False,False,False
2006-12-16 20:43:00,3.372,0.048,235.05,14.2,0.0,0.0,17.0,3372.0,EU_230V,False,False,False,False,False,False,False,False
